book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Chime,0803735529,9780803735521,0803735529,2011.0,Franny Billingsley,361,"['Fantasy', 'Young Adult', 'Romance', 'Historical Fiction', 'Paranormal', 'Historical', 'Witches']",13168,3.62,"{'5 Stars': 3811, '4 Stars': 3809, '3 Stars': 3142, '2 Stars': 1513, '1 Star': 893}"
The Remains,0982770502,9780982770504,0982770502,2010.0,Vincent Zandri,375,"['Mystery', 'Thriller', 'Fiction', 'Horror', 'Crime', 'Mystery Thriller', 'Suspense']",4157,3.64,"{'5 Stars': 1059, '4 Stars': 1315, '3 Stars': 1184, '2 Stars': 436, '1 Star': 163}"
Highland Mist,1419923145,9781419923142,B003AT10DY,2006.0,Donna Grant,269,"['Romance', 'Historical Romance', 'Paranormal', 'Historical', 'Fantasy', 'Paranormal Romance', 'Magic']",2822,4.04,"{'5 Stars': 1111, '4 Stars': 950, '3 Stars': 569, '2 Stars': 146, '1 Star': 46}"
It,0450411435,9780450411434,0450411435,1986.0,Stephen        King,1184,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Audiobook', 'Classics', 'Mystery']",1215004,4.24,"{'5 Stars': 614979, '4 Stars': 360050, '3 Stars': 173926, '2 Stars': 43569, '1 Star': 22480}"
Midsummer Moon,1936202115,9781936202119,1936202115,2010.0,Megan Derr,63,"['M M Romance', 'Paranormal', 'Fantasy', 'Shapeshifters', 'Romance', 'Vampires', 'Audiobook']",999,3.77,"{'5 Stars': 236, '4 Stars': 389, '3 Stars': 297, '2 Stars': 58, '1 Star': 19}"
The Chosen One,isbn not found,isbn13 not found,B002SGPK0O,2004.0,Kenneth E. Baker,Kindle Edition,"['Horror', 'Fiction']",21,3.48,"{'5 Stars': 10, '4 Stars': 2, '3 Stars': 2, '2 Stars': 2, '1 Star': 5}"
Finding Sky,0192732137,9780192732132,0192732137,2010.0,Joss Stirling,320,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Paranormal Romance', 'Urban Fantasy', 'Supernatural']",22413,4.05,"{'5 Stars': 9431, '4 Stars': 6930, '3 Stars': 4289, '2 Stars': 1304, '1 Star': 459}"
Behind the Attic Wall,isbn not found,isbn13 not found,asin not found,1982.0,Sylvia Cassedy,320,"['Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Middle Grade', 'Mystery', 'Horror']",5898,4.07,"{'5 Stars': 2450, '4 Stars': 1872, '3 Stars': 1200, '2 Stars': 263, '1 Star': 113}"
In Too Deep,0749952768,9780749952761,0749952768,2010.0,Jayne Ann Krentz,324,"['Romance', 'Paranormal', 'Paranormal Romance', 'Mystery', 'Fantasy', 'Romantic Suspense', 'Contemporary']",9764,4.07,"{'5 Stars': 3656, '4 Stars': 3645, '3 Stars': 2037, '2 Stars': 336, '1 Star': 90}"
Gotrek & Felix: The First Omnibus,1844163741,9781844163748,1844163741,2006.0,William  King,768,"['Fantasy', 'Fiction', 'High Fantasy', 'Adventure', 'Dark Fantasy', 'Sword and Sorcery', 'Horror']",2582,4.29,"{'5 Stars': 1232, '4 Stars': 945, '3 Stars': 336, '2 Stars': 54, '1 Star': 15}"
Possession,1442417617,9781442417618,1442417617,2011.0,Elana Johnson,416,"['Dystopia', 'Young Adult', 'Romance', 'Science Fiction', 'Fantasy', 'Fiction', 'Paranormal']",9546,3.58,"{'5 Stars': 2818, '4 Stars': 2580, '3 Stars': 2252, '2 Stars': 1133, '1 Star': 763}"
Flutter,0557489563,9780557489565,0557489563,2010.0,Amanda Hocking,307,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Supernatural']",19749,3.96,"{'5 Stars': 7031, '4 Stars': 6649, '3 Stars': 4556, '2 Stars': 1211, '1 Star': 302}"
The Crystal Prison,1587171619,9781587171611,1587171619,1994.0,Robin Jarvis,256,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Animals', 'Horror', 'Animal Fiction']",1336,4.03,"{'5 Stars': 449, '4 Stars': 553, '3 Stars': 270, '2 Stars': 48, '1 Star': 16}"
The Final Reckoning,1587172445,9781587172441,1587172445,1990.0,Robin Jarvis,304,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Animals', 'Horror', 'Animal Fiction']",1254,4.11,"{'5 Stars': 496, '4 Stars': 459, '3 Stars': 252, '2 Stars': 33, '1 Star': 14}"
Thomas,0340788674,9780340788677,0340788674,1995.0,Robin Jarvis,512,"['Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Animals', 'Horror', 'Animal Fiction']",388,4.12,"{'5 Stars': 161, '4 Stars': 137, '3 Stars': 72, '2 Stars': 11, '1 Star': 7}"
The Alchymist's Cat,0340788658,9780340788653,0340788658,1989.0,Robin Jarvis,Paperback,"['Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Animals', 'Cats', 'Horror']",953,3.98,"{'5 Stars': 321, '4 Stars': 371, '3 Stars': 197, '2 Stars': 46, '1 Star': 18}"
The Dark Portal,1587171120,9781587171123,1587171120,1989.0,Robin Jarvis,243,"['Fantasy', 'Young Adult', 'Fiction', 'Animals', 'Childrens', 'Horror', 'Middle Grade']",2598,3.83,"{'5 Stars': 776, '4 Stars': 932, '3 Stars': 637, '2 Stars': 173, '1 Star': 80}"
Dark Matter: A Ghost Story,1409123782,9781409123781,1409123782,2010.0,Michelle Paver,246,"['Horror', 'Fiction', 'Historical Fiction', 'Historical', 'Mystery', 'Paranormal', 'Ghosts']",21368,3.96,"{'5 Stars': 6481, '4 Stars': 8853, '3 Stars': 4843, '2 Stars': 987, '1 Star': 204}"
The Dead Path,0385533438,9780385533430,0385533438,2009.0,Stephen M. Irwin,374,"['Horror', 'Fiction', 'Fantasy', 'Ghosts', 'Supernatural', 'Paranormal', 'Australia']",2608,3.75,"{'5 Stars': 723, '4 Stars': 883, '3 Stars': 694, '2 Stars': 231, '1 Star': 77}"
Selling Out,1591025974,9781591025979,1591025974,2007.0,Justina Robson,360,"['Fantasy', 'Science Fiction', 'Urban Fantasy', 'Fiction', 'Cyberpunk', 'Demons', 'Paranormal']",1545,3.72,"{'5 Stars': 325, '4 Stars': 617, '3 Stars': 475, '2 Stars': 104, '1 Star': 24}"
Mercy,0007382227,9780007382224,0007382227,2010.0,Rebecca Lim,288,"['Young Adult', 'Angels', 'Fantasy', 'Paranormal', 'Romance', 'Mystery', 'Urban Fantasy']",6874,3.71,"{'5 Stars': 1888, '4 Stars': 2244, '3 Stars': 1839, '2 Stars': 636, '1 Star': 267}"
In a Glass Darkly,0192839470,9780192839473,0192839470,1872.0,J. Sheridan Le Fanu,384,"['Horror', 'Classics', 'Gothic', 'Short Stories', 'Fiction', '19th Century', 'Fantasy']",5781,3.84,"{'5 Stars': 1541, '4 Stars': 2266, '3 Stars': 1574, '2 Stars': 310, '1 Star': 90}"
Prey,0061015725,9780061015724,0061015725,2002.0,Michael Crichton,507,"['Fiction', 'Science Fiction', 'Thriller', 'Horror', 'Suspense', 'Mystery', 'Audiobook']",182934,3.79,"{'5 Stars': 48468, '4 Stars': 66617, '3 Stars': 51235, '2 Stars': 13518, '1 Star': 3096}"
Fallen,0985511036,9780985511036,0985511036,2009.0,Laury Falter,272,"['Angels', 'Paranormal', 'Fantasy', 'Young Adult', 'Romance', 'Paranormal Romance', 'Supernatural']",10986,3.85,"{'5 Stars': 3694, '4 Stars': 3507, '3 Stars': 2595, '2 Stars': 838, '1 Star': 352}"
Raziel,1439191921,9781439191927,1439191921,2011.0,Kristina Douglas,355,"['Angels', 'Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Demons', 'Urban Fantasy']",5005,3.71,"{'5 Stars': 1454, '4 Stars': 1555, '3 Stars': 1316, '2 Stars': 466, '1 Star': 214}"
Stranger with My Face,0440983568,9780440983569,0440983568,1981.0,Lois Duncan,235,"['Young Adult', 'Horror', 'Fiction', 'Mystery', 'Thriller', 'Paranormal', 'Fantasy']",10034,3.9,"{'5 Stars': 3097, '4 Stars': 3605, '3 Stars': 2697, '2 Stars': 521, '1 Star': 114}"
The Mammoth Book of Apocalyptic SF,1849013055,9781849013055,1849013055,2010.0,Mike Ashley,512,"['Science Fiction', 'Short Stories', 'Post Apocalyptic', 'Anthologies', 'Fiction', 'Apocalyptic', 'Horror']",612,3.67,"{'5 Stars': 125, '4 Stars': 217, '3 Stars': 221, '2 Stars': 40, '1 Star': 9}"
Prey,1615814671,9781615814671,1615814671,2010.0,Andrea Speed,364,"['M M Romance', 'Paranormal', 'Shapeshifters', 'Urban Fantasy', 'Mystery', 'Fantasy', 'Romance']",2015,3.97,"{'5 Stars': 692, '4 Stars': 809, '3 Stars': 331, '2 Stars': 121, '1 Star': 62}"
Slimer,isbn not found,isbn13 not found,B0DLTBQGR7,1983.0,Harry Adam Knight,156,"['Horror', 'Science Fiction', 'Fiction', 'Horror Thriller', 'Thriller', 'Monsters', 'Novella']",641,3.41,"{'5 Stars': 97, '4 Stars': 213, '3 Stars': 218, '2 Stars': 83, '1 Star': 30}"
Dragon Bones,isbn not found,isbn13 not found,B0DLT81NBT,2002.0,Patricia Briggs,295,"['Fantasy', 'Dragons', 'Magic', 'Fiction', 'High Fantasy', 'Audiobook', 'Paranormal']",12021,4.07,"{'5 Stars': 4359, '4 Stars': 4801, '3 Stars': 2342, '2 Stars': 403, '1 Star': 116}"
Remember Me,0340877480,9780340877487,0340877480,1989.0,Christopher Pike,272,"['Young Adult', 'Horror', 'Fiction', 'Mystery', 'Paranormal', 'Fantasy', 'Thriller']",12985,4.03,"{'5 Stars': 4972, '4 Stars': 4495, '3 Stars': 2692, '2 Stars': 627, '1 Star': 199}"
Falling,0765317184,9780765317186,0765317184,2007.0,Christopher Pike,368,"['Mystery', 'Fiction', 'Thriller', 'Horror', 'Young Adult', 'Adult', 'Suspense']",1720,3.93,"{'5 Stars': 574, '4 Stars': 621, '3 Stars': 389, '2 Stars': 108, '1 Star': 28}"
Bury Me Deep,0743424247,9780743424240,0743424247,1991.0,Christopher Pike,211,"['Young Adult', 'Horror', 'Fiction', 'Mystery', 'Childrens', 'Thriller', 'Teen']",6084,3.71,"{'5 Stars': 1546, '4 Stars': 1822, '3 Stars': 2159, '2 Stars': 493, '1 Star': 64}"
The Dream-Hunter,0312938810,9780312938819,0312938810,2007.0,Sherrilyn Kenyon,340,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Urban Fantasy', 'Vampires', 'Mythology']",44128,4.06,"{'5 Stars': 18412, '4 Stars': 13669, '3 Stars': 9102, '2 Stars': 2341, '1 Star': 604}"
Devil May Cry,0312369506,9780312369507,B001C2E1ZA,2007.0,Sherrilyn Kenyon,320,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Mythology']",39711,4.3,"{'5 Stars': 20013, '4 Stars': 13107, '3 Stars': 5381, '2 Stars': 953, '1 Star': 257}"
Fantasy Lover,0312979975,9780312979973,0312979975,1999.0,Sherrilyn Kenyon,337,"['Romance', 'Paranormal Romance', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Mythology', 'Adult']",94766,4.15,"{'5 Stars': 44871, '4 Stars': 27852, '3 Stars': 15666, '2 Stars': 4375, '1 Star': 2002}"
Dance with the Devil,0312984839,9780312984830,B002FOFAA4,2003.0,Sherrilyn Kenyon,361,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Mythology']",66570,4.37,"{'5 Stars': 36439, '4 Stars': 20690, '3 Stars': 7740, '2 Stars': 1247, '1 Star': 454}"
To Hunt a Sainte,isbn not found,isbn13 not found,B003PJ7G5A,2010.0,Marie Harte,234,"['Paranormal', 'Romance', 'Paranormal Romance', 'Romantic Suspense', 'Suspense', 'Contemporary', 'Erotica']",358,3.96,"{'5 Stars': 118, '4 Stars': 138, '3 Stars': 81, '2 Stars': 11, '1 Star': 10}"
Night Pleasures,0312998368,9780312998363,0312998368,2002.0,Sherrilyn Kenyon,336,"['Romance', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Adult']",81759,4.19,"{'5 Stars': 38346, '4 Stars': 26481, '3 Stars': 12699, '2 Stars': 2990, '1 Star': 1243}"
Night Play,0312992424,9780312992422,0312992424,2004.0,Sherrilyn Kenyon,362,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Shapeshifters']",55480,4.34,"{'5 Stars': 29406, '4 Stars': 17558, '3 Stars': 6930, '2 Stars': 1146, '1 Star': 440}"
Tapestry,0515133620,9780515133622,0515133620,2002.0,Lynn Kurland,358,"['Romance', 'Paranormal Romance', 'Paranormal', 'Anthologies', 'Historical Romance', 'Fantasy', 'Time Travel']",7739,4.08,"{'5 Stars': 3183, '4 Stars': 2490, '3 Stars': 1672, '2 Stars': 305, '1 Star': 89}"
Sword of Darkness,0060565446,9780060565442,0060565446,2006.0,Kinley MacGregor,358,"['Romance', 'Fantasy', 'Paranormal Romance', 'Paranormal', 'Historical Romance', 'Historical', 'Time Travel']",9590,4.02,"{'5 Stars': 3762, '4 Stars': 3190, '3 Stars': 1944, '2 Stars': 503, '1 Star': 191}"
Motor City Fae,1426890044,9781426890048,B003NX7BWG,2010.0,Cindy Spencer Pape,221,"['Urban Fantasy', 'Paranormal Romance', 'Romance', 'Paranormal', 'Fantasy', 'Fae', 'Audiobook']",458,3.64,"{'5 Stars': 91, '4 Stars': 180, '3 Stars': 133, '2 Stars': 38, '1 Star': 16}"
The Best Friend,0671738666,9780671738662,0671738666,1992.0,R.L. Stine,147,"['Horror', 'Young Adult', 'Fiction', 'Childrens', 'Thriller', 'Mystery', 'Teen']",3605,3.5700000000000003,"{'5 Stars': 869, '4 Stars': 965, '3 Stars': 1229, '2 Stars': 426, '1 Star': 116}"
Demonglass,1423121317,9781423121312,1423121317,2011.0,Rachel Hawkins,359,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Witches']",94154,4.08,"{'5 Stars': 38146, '4 Stars': 32778, '3 Stars': 17681, '2 Stars': 3969, '1 Star': 1580}"
Through Her Eyes,0061834580,9780061834585,0061834580,2011.0,Jennifer Archer,384,"['Young Adult', 'Paranormal', 'Ghosts', 'Fantasy', 'Mystery', 'Supernatural', 'Horror']",1652,3.76,"{'5 Stars': 521, '4 Stars': 478, '3 Stars': 453, '2 Stars': 134, '1 Star': 66}"
Deadline,031608106,9780316081061,031608106X,2011.0,Mira Grant,584,"['Zombies', 'Horror', 'Science Fiction', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Young Adult']",27142,4.1,"{'5 Stars': 10642, '4 Stars': 10436, '3 Stars': 4605, '2 Stars': 1095, '1 Star': 364}"
My Immortal Assassin,0446563862,9780446563864,0446563862,2010.0,Carolyn Jewel,384,"['Paranormal Romance', 'Demons', 'Paranormal', 'Magic', 'Urban Fantasy', 'Witches', 'Romance']",456,3.93,"{'5 Stars': 134, '4 Stars': 196, '3 Stars': 92, '2 Stars': 29, '1 Star': 5}"
Ordeal,isbn not found,isbn13 not found,B0038BQIE0,2010.0,Tatyana K. Varenko,215,"['Vampires', 'Paranormal Romance', 'Romance', 'Paranormal', 'Fantasy', 'Young Adult']",124,4.01,"{'5 Stars': 61, '4 Stars': 25, '3 Stars': 24, '2 Stars': 6, '1 Star': 8}"
Vampire$,0451451538,9780451451538,0451451538,1990.0,John Steakley,368,"['Horror', 'Vampires', 'Fiction', 'Fantasy', 'Urban Fantasy', 'Audiobook', 'Paranormal']",3487,3.73,"{'5 Stars': 953, '4 Stars': 1202, '3 Stars': 887, '2 Stars': 320, '1 Star': 125}"
The Castle in the Forest,0739485776,9780739485774,0739485776,2007.0,Norman Mailer,477,"['Fiction', 'Historical Fiction', 'Historical', 'Fantasy', 'Literature', 'Horror', 'Novels']",3094,3.15,"{'5 Stars': 382, '4 Stars': 846, '3 Stars': 1044, '2 Stars': 508, '1 Star': 314}"
Must Love Kilts,0451231945,9780451231949,B0072Q2QWK,2011.0,Allie Mackay,384,"['Romance', 'Historical', 'Paranormal', 'Fantasy', 'Paranormal Romance', 'Time Travel', 'Medieval']",608,3.88,"{'5 Stars': 229, '4 Stars': 171, '3 Stars': 139, '2 Stars': 45, '1 Star': 24}"
Darker Than You Think,0312869924,9780312869922,0312869924,1940.0,Jack Williamson,266,"['Horror', 'Fantasy', 'Fiction', 'Science Fiction', 'Werewolves', 'Classics', 'Urban Fantasy']",1496,3.5,"{'5 Stars': 287, '4 Stars': 476, '3 Stars': 491, '2 Stars': 177, '1 Star': 65}"
Samson's Lovely Mortal,isbn not found,isbn13 not found,B0DTRW39SM,2010.0,Tina Folsom,262,"['Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Erotica', 'Fantasy', 'Adult']",17829,3.94,"{'5 Stars': 6214, '4 Stars': 6326, '3 Stars': 3720, '2 Stars': 1078, '1 Star': 491}"
Paint it Black,1588468771,9781588468772,1588468771,1995.0,Nancy A. Collins,198,"['Horror', 'Vampires', 'Urban Fantasy', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural']",762,4.06,"{'5 Stars': 287, '4 Stars': 272, '3 Stars': 170, '2 Stars': 27, '1 Star': 6}"
The Wizard in the Woods,isbn not found,isbn13 not found,B0DWVB25FR,2010.0,R. Lee Smith,532,"['Fantasy', 'Romance', 'Erotica', 'Paranormal', 'Magic', 'Dark', 'Dragons']",785,3.89,"{'5 Stars': 281, '4 Stars': 236, '3 Stars': 183, '2 Stars': 67, '1 Star': 18}"
"The Morganville Vampires, Volume 3",0451233557,9780451233554,0451233557,2010.0,Rachel Caine,446,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance']",15021,4.39,"{'5 Stars': 9260, '4 Stars': 3288, '3 Stars': 1776, '2 Stars': 439, '1 Star': 258}"
Chronicles of Ancient Darkness Complete Boxed Set,144400140,9781444001402,144400140X,2004.0,Michelle Paver,240,"['Fantasy', 'Young Adult', 'Fiction', 'Horror', 'Historical', 'Childrens', 'Adventure']",748,4.66,"{'5 Stars': 547, '4 Stars': 157, '3 Stars': 35, '2 Stars': 7, '1 Star': 2}"
Scent of Darkness,0451221737,9780451221735,0451221737,2007.0,Christina Dodd,392,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Shapeshifters', 'Urban Fantasy', 'Fiction']",10353,3.96,"{'5 Stars': 3786, '4 Stars': 3496, '3 Stars': 2224, '2 Stars': 612, '1 Star': 235}"
The White Knight,isbn not found,isbn13 not found,B003NNV0DW,2010.0,Ronnell D. Porter,396,"['Young Adult', 'Paranormal', 'Fantasy', 'Vampires']",138,3.74,"{'5 Stars': 37, '4 Stars': 48, '3 Stars': 36, '2 Stars': 14, '1 Star': 3}"
Blood Moon,1926830164,9781926830162,B003Q6CYFE,2010.0,M.J. O'Shea,177,"['M M Romance', 'Paranormal', 'Vampires', 'Fantasy', 'Romance', 'Friends To Lovers', 'Shapeshifters']",845,3.5700000000000003,"{'5 Stars': 192, '4 Stars': 252, '3 Stars': 278, '2 Stars': 88, '1 Star': 35}"
Rebel Belle,0399256938,9780399256936,0399256938,2014.0,Rachel Hawkins,345,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Contemporary', 'Magic', 'Fiction']",42266,3.81,"{'5 Stars': 11909, '4 Stars': 15953, '3 Stars': 10087, '2 Stars': 2972, '1 Star': 1345}"
One for the Road: An Illustrated Story,1848630530,9781848630536,1848630530,1977.0,Stephen        King,38,"['Horror', 'Short Stories', 'Fiction', 'Vampires', 'Audiobook', 'Dark', 'Thriller']",1048,3.79,"{'5 Stars': 241, '4 Stars': 435, '3 Stars': 302, '2 Stars': 53, '1 Star': 17}"
Thieves,1877361488,9781877361487,B004DPN8BQ,2006.0,Ella West,Paperback,"['Science Fiction', 'Young Adult', 'Fantasy', 'Paranormal', 'Magic']",184,4.07,"{'5 Stars': 80, '4 Stars': 52, '3 Stars': 42, '2 Stars': 5, '1 Star': 5}"
Dark Heart Forever,1444901893,9781444901894,1444901893,2010.0,Lee Monroe,372,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Werewolves', 'Angels', 'Vampires']",4041,3.6,"{'5 Stars': 1126, '4 Stars': 1111, '3 Stars': 1094, '2 Stars': 462, '1 Star': 248}"
Bear Necessities,1609281179,9781609281175,B003VYBP6A,2010.0,Dana Marie Bell,292,"['Paranormal', 'Paranormal Romance', 'Shapeshifters', 'Romance', 'Erotica', 'Fantasy', 'Urban Fantasy']",9062,3.95,"{'5 Stars': 3201, '4 Stars': 3184, '3 Stars': 1933, '2 Stars': 535, '1 Star': 209}"
Bird Song,isbn not found,isbn13 not found,B003T0G7CI,2010.0,S.L. Naeole,512,"['Angels', 'Young Adult', 'Paranormal', 'Paranormal Romance', 'Romance', 'Supernatural', 'Fantasy']",2095,4.08,"{'5 Stars': 869, '4 Stars': 721, '3 Stars': 359, '2 Stars': 100, '1 Star': 46}"
My Soul to Steal,0373210272,9780373210275,0373210272,2010.0,Rachel Vincent,343,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Demons', 'Supernatural']",16656,4.12,"{'5 Stars': 7097, '4 Stars': 5521, '3 Stars': 3115, '2 Stars': 710, '1 Star': 213}"
Raised by Wolves,1606841815,9781606841815,B003P9WM8G,2010.0,Jennifer Lynn Barnes,433,"['Young Adult', 'Paranormal', 'Werewolves', 'Fantasy', 'Romance', 'Urban Fantasy', 'Shapeshifters']",29983,3.92,"{'5 Stars': 11240, '4 Stars': 9244, '3 Stars': 6370, '2 Stars': 2104, '1 Star': 1025}"
Daughter of Smoke & Bone,0316134023,9780316134026,0316134023,2011.0,Laini Taylor,418,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Angels', 'Fiction']",380579,3.99,"{'5 Stars': 147225, '4 Stars': 129328, '3 Stars': 69662, '2 Stars': 22257, '1 Star': 12107}"
Lover Unleashed,0451233166,9780451233165,0451233166,2011.0,J.R. Ward,512,"['Paranormal', 'Paranormal Romance', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']",96105,4.28,"{'5 Stars': 48723, '4 Stars': 29619, '3 Stars': 14057, '2 Stars': 2898, '1 Star': 808}"
Whisper of a Witch,0984592903,9780984592906,0984592903,2010.0,Suza Kates,238,"['Paranormal', 'Witches', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Romance', 'Magic']",1317,3.83,"{'5 Stars': 465, '4 Stars': 388, '3 Stars': 295, '2 Stars': 112, '1 Star': 57}"
The Mechanics of Homosexual Intercourse,1936070804,9781936070800,1936070804,2011.0,Lonely Christopher,190,"['Queer', 'Short Stories', 'Poetry', 'Fiction', 'LGBT', 'Gay', 'Horror']",125,3.46,"{'5 Stars': 35, '4 Stars': 28, '3 Stars': 34, '2 Stars': 16, '1 Star': 12}"
Sweep: Volume 2,0142418978,9780142418970,0142418978,2007.0,Cate Tiernan,576,"['Young Adult', 'Fantasy', 'Witches', 'Magic', 'Paranormal', 'Romance', 'Fiction']",8545,4.4,"{'5 Stars': 5090, '4 Stars': 2145, '3 Stars': 1043, '2 Stars': 193, '1 Star': 74}"
The Body Snatchers,0575085312,9780575085312,0575085312,1955.0,Jack Finney,226,"['Science Fiction', 'Horror', 'Fiction', 'Classics', 'Audiobook', 'Thriller', 'Aliens']",24431,3.9,"{'5 Stars': 7379, '4 Stars': 9210, '3 Stars': 6133, '2 Stars': 1378, '1 Star': 331}"
Imprinted Souls,0982182325,9780982182321,0982182325,2010.0,Daniele Lanzarotta,224,"['Vampires', 'Paranormal', 'Young Adult', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Fiction']",209,3.75,"{'5 Stars': 72, '4 Stars': 61, '3 Stars': 43, '2 Stars': 18, '1 Star': 15}"
The Unquiet Grave,1844161595,9781844161591,1844161595,2004.0,Peter J. Evans,256,"['Science Fiction', 'Vampires', 'Fiction', 'Horror', 'Paranormal']",55,3.53,"{'5 Stars': 10, '4 Stars': 15, '3 Stars': 24, '2 Stars': 6, '1 Star': 0}"
Endurance,isbn not found,isbn13 not found,B003STD7BO,2010.0,J.A. Konrath,334,"['Horror', 'Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Mystery', 'Splatterpunk']",5786,3.93,"{'5 Stars': 1980, '4 Stars': 2043, '3 Stars': 1258, '2 Stars': 377, '1 Star': 128}"
Late Eclipses,0756406668,9780756406660,0756406668,2011.0,Seanan McGuire,372,"['Urban Fantasy', 'Fantasy', 'Fae', 'Paranormal', 'Fiction', 'Magic', 'Mystery']",19961,4.27,"{'5 Stars': 8560, '4 Stars': 8534, '3 Stars': 2543, '2 Stars': 250, '1 Star': 74}"
The Shunned House,isbn not found,isbn13 not found,B003ARTKJW,1937.0,H.P. Lovecraft,48,"['Horror', 'Short Stories', 'Fiction', 'Classics', 'Lovecraftian', 'Fantasy', 'Gothic']",6273,3.51,"{'5 Stars': 1056, '4 Stars': 2055, '3 Stars': 2331, '2 Stars': 693, '1 Star': 138}"
Unholy Magic,0345519345,9780345519344,0345519345,2010.0,Stacia Kane,290,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Ghosts', 'Magic', 'Witches', 'Romance']",10499,4.07,"{'5 Stars': 4092, '4 Stars': 3923, '3 Stars': 1831, '2 Stars': 421, '1 Star': 232}"
The Renfield Syndrome,1606592653,9781606592656,B005IEIJY2,2011.0,J.A. Saare,212,"['Vampires', 'Paranormal', 'Demons', 'Time Travel', 'Paranormal Romance', 'Fantasy', 'Magic']",3378,4.03,"{'5 Stars': 1328, '4 Stars': 1143, '3 Stars': 669, '2 Stars': 171, '1 Star': 67}"
Con & Conjure,0441020186,9780441020188,0441020186,2011.0,Lisa Shearin,322,"['Fantasy', 'Urban Fantasy', 'Magic', 'Romance', 'Paranormal', 'High Fantasy', 'Fiction']",3003,4.08,"{'5 Stars': 1057, '4 Stars': 1240, '3 Stars': 611, '2 Stars': 72, '1 Star': 23}"
Spectre Nightmares and Visitations,193415329,9781934153291,193415329X,2010.0,Pamela K. Kinney,129,"['Horror', 'Fiction', 'Paranormal', 'Fantasy', 'Supernatural', 'Ghosts']",31,4.0,"{'5 Stars': 17, '4 Stars': 6, '3 Stars': 3, '2 Stars': 1, '1 Star': 4}"
Haven,1442407603,9781442407602,1442407603,2011.0,Kristi Cook,401,"['Young Adult', 'Paranormal', 'Vampires', 'Fantasy', 'Romance', 'Supernatural', 'Magic']",10468,3.83,"{'5 Stars': 3615, '4 Stars': 3069, '3 Stars': 2515, '2 Stars': 898, '1 Star': 371}"
Intrinsical,0982729707,9780982729700,0982729707,2009.0,Lani Woodland,290,"['Young Adult', 'Paranormal', 'Ghosts', 'Fantasy', 'Romance', 'Paranormal Romance', 'Supernatural']",2249,3.78,"{'5 Stars': 771, '4 Stars': 656, '3 Stars': 506, '2 Stars': 187, '1 Star': 129}"
The Thirteenth Chime,1453715061,9781453715062,1453715061,2010.0,Emma  Michaels,238,"['Young Adult', 'Mystery', 'Paranormal', 'Fantasy', 'Horror', 'Thriller', 'Supernatural']",377,3.6,"{'5 Stars': 134, '4 Stars': 77, '3 Stars': 87, '2 Stars': 38, '1 Star': 41}"
Dreams of a Dark Warrior,1439136807,9781439136805,1439136807,2011.0,Kresley Cole,515,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Adult']",40903,4.34,"{'5 Stars': 21922, '4 Stars': 12805, '3 Stars': 4765, '2 Stars': 977, '1 Star': 434}"
